Travel_type,Price_per_night,Distance_to_center,Review_count,Room_size,Host_response_time,Has_fast_wifi,Has_dedicated_workspace,Has_parking,Has_gym,Has_breakfast,Has_kitchen,Has_pool,Has_laundry,Amenities_comfort_extra,Amenities_luxury_extra,Satisfaction,Would_recommend
Pleasure,221.07861278113222,19.21388112868231,132,93.36590603547452,191.24307993206287,1,0,0,1,0,0,1,1,0,0,6.6444719439567494,0
Pleasure,180.15700564745748,11.985199413000121,82,89.30593247077421,62.49334637696198,1,0,1,1,1,1,0,0,0,0,5.940796012547276,1
Pleasure,268.9182858656549,16.450989966326,31,62.321219425425014,18.81748753921341,1,1,1,1,0,1,0,1,0,0,4.592282391317155,1
Business,90.08029281681003,13.460248345615664,390,104.376659347508,211.89106091670388,1,1,1,1,1,1,1,1,6,0,4.210524566035438,0
Business,281.86454505993606,16.777612935782187,171,38.7696494919371,202.94288179462188,1,1,1,1,1,1,1,1,2,1,1.0,0
Business,328.2709336114428,15.209526501632979,495,108.75632243918741,129.68706722785532,1,1,1,1,1,1,1,1,1,0,1.4599727060211702,0
Business,189.58296242168592,0.6568535245037221,136,73.44024059158461,87.22735387528377,1,1,1,1,1,1,1,1,3,0,8.32025597265515,1
Pleasure,498.1431451875109,18.750535197231294,199,59.085628733386756,36.04490639090678,1,1,1,1,1,1,1,1,0,0,1.0,0
Business,336.0547107296414,10.632013374516935,324,99.97775209465418,136.16661858283547,1,1,1,1,1,1,1,1,5,2,5.169916540828764,0
Business,83.89535588496275,10.667678365365985,31,95.47177117313902,118.52403068115844,1,1,1,1,1,1,0,1,0,0,1.9848922045340849,0
Pleasure,425.8353975039991,14.9478777519778,26,55.27053214163856,177.2652000807024,1,1,1,1,1,1,1,1,3,1,2.5392328800885444,0
Business,418.7232505619377,2.8235918035047636,259,60.47649932480129,221.12822355801606,1,1,1,1,1,1,1,1,8,1,7.865284861211312,1
Business,267.61773817669837,8.560840984068713,312,91.17707515055659,162.80493955981487,1,1,1,1,1,1,1,1,4,0,3.7243487781199462,0
Pleasure,169.12216691620995,15.64548849447384,346,89.60772871253417,192.97831707855892,0,1,1,0,0,1,1,1,0,0,6.726418360773362,0
Business,63.65797915788847,0.17773683273840213,210,92.35800070798197,178.28602613607887,1,1,1,1,1,1,1,1,2,0,9.762977716924818,1
Pleasure,61.088959327547684,9.733547795728974,134,100.45720674407833,104.24021600566549,1,1,1,1,1,1,1,1,4,3,6.333962723160507,1
Pleasure,168.34654566272044,1.1931592871583119,488,104.52853566953351,107.17950285476459,1,1,1,1,1,1,1,1,3,4,10.0,1
Business,103.42827397815564,14.08988935580741,234,69.82355809900506,237.3677841373569,1,1,1,1,1,1,1,1,5,2,2.0841078654491723,0
Pleasure,162.00052913666502,6.970619459836573,288,116.89864216048669,47.49494902594783,1,1,1,1,1,0,1,0,0,0,8.058133454461961,1
Business,377.16162913647565,16.373860826434193,303,80.93264868171737,202.585988570156,0,1,0,1,0,0,0,1,0,0,1.0,0
Pleasure,132.87135123450355,0.4412886196272914,481,65.13801369906155,129.14458198841078,1,1,1,0,1,1,0,1,0,0,9.20214315601377,1
Business,456.0198838506549,18.67804039532748,97,30.96339214408653,80.21691897595738,1,1,1,1,1,1,1,1,4,2,1.0,0
Business,388.30683791497444,10.09688426017169,489,80.45198341415323,102.80276854560329,1,1,1,0,0,0,0,1,0,0,1.8456835334652895,0
Business,400.0919135153342,10.862103615807685,127,24.14397626093337,212.8010664409715,1,1,1,1,1,1,1,1,0,0,1.2661384789596526,0
Business,445.6382147085739,11.043348583873744,191,77.97005412205033,182.79920287734532,1,1,1,1,1,1,1,1,6,1,4.6915991099176955,0
Business,227.9714064881321,4.718697854683445,465,102.36983900690984,138.06959015175931,1,1,1,1,1,1,1,1,6,2,9.566520278479388,1
Pleasure,123.79484155693237,9.70436312596461,193,103.14446795764448,80.50545150792489,1,1,1,1,1,1,1,1,1,1,7.441860749569923,0
Pleasure,412.02493175009096,14.322340571386922,261,94.31595246401146,36.134644478217794,1,1,1,1,1,1,1,1,3,4,4.977781732684013,0
Pleasure,325.37074151549075,1.6783791654492575,261,21.091614386546325,215.78324863072135,1,1,1,1,1,1,1,1,1,1,7.010513215819457,0
Business,75.40815915449583,11.625140722469657,455,106.65913494192539,97.21043699088173,1,1,1,1,1,1,1,1,3,1,3.2355092128225715,0
Pleasure,253.49731625891653,3.7354007748441598,27,87.42393709785833,54.79384009799257,1,1,1,1,1,1,1,1,3,2,7.714807871166856,1
Business,108.9796605555416,2.493160339376379,160,31.780909531182587,153.64981678767236,1,1,1,0,1,0,1,1,0,0,6.073152208034599,0
Pleasure,493.7706352326309,17.481264352860812,101,43.92464816774168,18.711296777104266,1,1,1,1,1,1,1,1,2,5,1.0,0
Business,423.3149760112386,3.0306345877791685,125,108.28166682371553,42.8087360292893,1,1,1,1,1,1,1,1,4,2,7.891089319768635,1
Business,151.18093946924154,8.65166848621724,15,51.15699542744461,93.68408016698467,1,1,1,1,1,0,0,1,0,0,3.484634847173925,0
Pleasure,336.0870038523416,8.269086620156587,194,113.63662950802845,144.96322590851082,1,1,1,1,1,1,1,1,3,4,6.306033575368345,1
Pleasure,211.92739720546174,5.646851832962798,136,36.66688514480805,153.90746253059615,1,1,1,1,1,1,1,1,2,1,6.917491883337452,1
Business,229.7371630039433,17.050637780029337,433,117.52343394722566,169.81031240554196,1,1,1,1,1,1,1,1,7,0,1.9966878801830446,0
Pleasure,150.85568991783245,4.771648340800903,161,50.80791407626845,60.86608079653163,1,1,1,1,1,1,0,1,0,0,8.7093163073268,0
Pleasure,237.98497293840038,16.288856695438596,144,38.25432411562037,47.54311473843516,1,1,1,1,1,1,1,1,2,0,6.336957706049804,0
Pleasure,90.68298488874224,4.299179124855481,366,24.057219927237607,172.59775766476258,1,0,1,0,1,1,1,0,0,0,5.869182151794587,0
Business,255.44640205031496,9.617891803911636,436,48.5720750147684,18.636142714470616,1,1,1,1,1,1,1,1,0,1,3.889280589718676,0
Pleasure,122.58895092509982,17.426537660318427,99,39.68264618188296,59.36666298206355,1,1,1,0,1,1,0,1,0,0,4.973819065735166,0
Business,87.38770240459002,12.386296671119908,434,87.47481708221186,128.01318927595557,1,0,1,1,1,0,1,0,0,0,2.279935710019776,0
Pleasure,252.87067429849688,11.844660185443773,127,23.339810266222006,227.99226674118452,1,1,1,1,0,1,1,1,0,0,4.772466566056258,0
Business,395.18374834743406,5.550717284971601,309,93.61848857148293,17.50803942089127,1,1,1,1,1,0,1,1,0,0,5.53900016031646,1
Business,411.58687117074936,12.011435599178185,36,65.39321554006057,195.22120433398737,1,1,1,0,0,1,0,0,0,0,1.0,0
Business,294.96605185355884,6.95953957620344,286,24.71460130313316,166.6126335360022,1,1,1,1,1,1,1,1,1,0,4.140500870424809,0
Business,291.9213230999251,5.566551410802232,75,47.37452057136806,219.41031954839585,1,1,1,1,1,1,1,1,8,1,6.139005834892508,1
Business,459.3814420738257,12.943487836034592,121,101.41672961274426,112.05542977522417,1,0,1,0,1,1,0,1,0,0,2.3657864479794775,0
Pleasure,251.08541369933064,2.318191042381217,149,96.10406892088851,30.94707889161586,1,1,1,1,1,1,1,1,0,0,6.494299267425457,0
Business,356.2160823340609,12.793565374557343,39,50.67566130070881,38.79091323445233,1,1,1,1,1,1,0,1,0,0,1.3732774228319589,0
Pleasure,337.23813321158906,18.027693871133877,257,91.9331714392922,7.119255562458272,1,1,1,1,1,1,1,1,5,2,4.849585380326362,0
Pleasure,446.55152629496416,6.219276370840849,476,116.6615311898047,236.87546111720317,1,1,1,1,1,1,1,1,2,1,3.910776689501622,0
Pleasure,426.3601896602629,15.762303407127359,144,19.999207330188323,90.71338798536044,1,1,1,1,1,1,1,1,1,1,1.9637924230883268,0
Pleasure,231.69117965030372,19.1198108199329,154,15.16251579854098,42.952458370278116,1,1,1,0,1,1,1,1,0,0,5.894338866272307,0
Business,160.4766465347525,14.229791304997443,97,88.1460410268422,84.65575155208492,1,1,1,1,1,0,0,1,0,0,1.0,0
Pleasure,473.70308357548345,12.388109106172713,486,67.20542168346581,238.04881490580553,1,1,1,1,1,1,1,1,3,3,4.9133628880621405,0
Business,492.0099957830392,15.58705771852938,8,61.05870270763945,184.61045472783306,1,1,1,1,1,1,1,1,2,4,1.305095320045009,0
Pleasure,85.4967989566446,14.203123772756253,211,90.72152463073516,143.70555296559894,1,1,1,1,1,1,1,1,1,0,5.242571595104318,1
Pleasure,101.8355816914487,17.231340673128873,342,110.64002316469899,26.601971666150593,1,1,1,1,1,1,1,1,3,2,8.525964755272454,0
Pleasure,458.4185365696109,16.244877991237644,285,32.48026275192581,139.168197155633,1,1,1,1,1,1,1,1,0,1,1.807763295122945,0
Pleasure,248.0963322274008,7.2426393206859485,422,47.54330475964132,152.42672684699338,1,1,1,1,1,1,1,1,1,3,9.520569586581558,1
Pleasure,234.45077507199647,10.60272661340355,182,22.863685151448216,147.89071519925812,1,1,1,0,0,0,1,1,0,0,7.018359339320597,0
Pleasure,403.69454011478774,13.055798243737058,23,40.20428715966803,31.582973258817724,1,1,1,1,1,1,1,1,2,3,2.2278386359370153,0
Pleasure,219.33666257678078,8.92391480162913,197,22.88811385467633,19.814162789807742,1,1,1,1,1,1,1,1,1,1,6.54200835130453,1
Pleasure,79.39167072310326,1.1618177906340366,182,26.80835959623009,134.72360546841963,1,0,1,1,0,1,1,0,0,0,5.566913735060154,0
Business,83.11190740030092,14.172456067279885,120,68.52311920102701,203.7496299923421,1,1,1,1,1,1,1,1,2,0,1.620789493737218,0
Pleasure,177.16411685415093,5.067944100938648,52,118.0194995411691,207.66453572634262,0,1,1,1,1,0,1,1,0,0,8.680477483457636,1
Pleasure,259.2179595177321,0.4985298678523331,410,114.55380776566639,111.57570157170959,1,1,1,0,0,1,0,1,0,0,8.919827918686126,0
Business,76.36839637404462,16.163741860971136,32,32.48281288328658,48.25362549057386,1,1,1,1,1,0,0,1,0,0,1.0,0
Pleasure,473.4548761159811,9.482470192381884,454,20.11949018818285,143.64929204733707,1,1,1,1,1,1,1,1,2,4,1.8956807051172833,0
Pleasure,411.5730662933428,9.2643564172085,68,46.876375080613,229.33713460652697,1,1,1,1,1,1,1,1,3,5,3.1106392098875264,0
Business,262.50596109097097,2.936891424904906,297,64.55097318827545,229.14999202006828,1,1,1,1,1,1,1,1,4,1,7.282432869753589,1
Pleasure,81.46013859219791,3.2105453956674768,326,78.84458333527539,54.80535534878415,1,1,1,1,1,1,1,1,1,6,8.318424881489674,1
Business,72.59999801529845,18.64147846440271,14,19.285936036443207,15.318995475029542,1,1,1,1,1,1,1,1,2,1,1.0,0
Pleasure,183.13916917702812,17.26158345914756,38,85.02180693416098,61.68120267473865,1,1,1,1,1,1,1,1,2,3,6.894516534172823,1
Pleasure,388.5361053752024,7.424841340880118,424,26.580511078202896,147.53045865254276,1,1,1,1,1,1,1,1,1,3,5.3834614022598,1
Pleasure,480.8046436779303,0.8756974032876363,451,100.00948097609292,200.7466060652594,1,1,1,1,1,1,0,1,0,0,3.6653822379103858,0
Pleasure,231.25811475619517,11.81765701154529,119,28.54986573537198,23.824099571708846,1,1,1,1,1,1,1,1,0,1,6.157805940491877,0
Pleasure,179.4532220132458,0.8305879230625113,250,58.39391654875477,152.2610609281586,1,1,1,1,1,1,1,1,0,0,6.8592681961332165,1
Pleasure,134.23629346637293,13.25957962519601,440,65.96256501136475,139.77867358379723,1,1,1,1,1,1,1,1,3,4,8.058471476874391,1
Pleasure,410.3907779210902,0.661028369516401,75,91.28397992125454,210.7985638443862,1,1,1,1,1,1,1,1,2,4,4.334788238220936,0
Pleasure,285.26158384469124,3.223090683979357,348,15.265617484436572,43.40696923406459,1,0,1,0,0,1,1,1,0,0,7.655354480547939,1
Pleasure,391.2591519609831,18.397772261991605,221,42.84905153898961,204.7668370000711,1,0,1,1,1,0,1,1,0,0,2.2304000022612365,0
Business,337.71929064427536,7.832205466501878,327,104.46741635258351,29.550026599385838,1,1,1,1,1,1,1,1,1,0,6.003669603560839,0
Business,455.86162235510074,15.517630219109638,15,18.454780236291796,59.77208196465474,1,1,1,1,1,1,1,1,4,1,1.0,0
Pleasure,409.6193375919283,12.101290004849615,422,84.92096959827,5.402186524625411,1,1,1,1,1,1,1,0,0,0,6.209895645578101,1
Pleasure,319.86076077453515,16.307664725859723,389,66.97853411858374,53.466076906652056,1,0,1,0,1,1,1,1,0,0,6.004110039536995,0
Business,82.95337501371411,7.528982172822529,318,18.570512632445215,225.18917595742602,1,1,1,1,1,1,1,1,6,0,5.001553789594334,0
Pleasure,314.438819933286,15.259905240469344,477,91.48519130647368,14.142141292706548,1,1,1,1,1,1,1,1,0,0,7.619725713296267,0
Pleasure,153.60712508594224,10.30986728561773,481,36.75903099219619,137.3933614657685,1,1,1,1,1,1,1,1,6,2,9.864122501198885,1
Pleasure,446.749515484718,3.2922572858492494,276,112.06030146696862,129.95834534105728,1,1,1,1,1,1,1,1,1,1,4.5176815360548455,1
Business,299.79717738289577,17.679766420583803,87,87.63736212064485,29.475177336451445,1,1,1,1,1,1,1,1,6,1,2.0667626734887783,0
Pleasure,301.1797291481093,16.17649642725875,136,71.94141548692232,93.64112347676699,1,1,1,1,1,1,1,1,3,3,6.9414902352569605,1
Business,94.99606680787429,1.8666796503858318,194,100.14006018306962,52.5559760045234,1,1,1,1,1,1,1,1,3,2,8.88285244569672,1
Pleasure,173.22215565165988,10.86678935661584,223,86.65349504124045,150.75472184681138,1,1,1,1,1,1,1,1,1,6,8.339687643294468,1
Pleasure,298.41782129967737,0.44029633306844396,295,28.952856375208825,12.157508506366804,1,1,1,1,1,1,1,1,0,1,9.074746957371717,0
Pleasure,359.6091160137499,0.14138002503896185,219,109.59249755380289,184.13154960032355,1,1,1,1,1,1,1,1,1,6,6.645124822714609,1
Pleasure,486.77022251449836,19.467886923831127,421,115.82301417071464,57.21579619665459,1,1,1,1,1,1,1,1,0,0,2.385776909567573,0
Business,209.42860081739667,17.3525487636757,350,86.04923818853601,153.69294992250576,1,1,1,1,1,1,1,1,0,0,1.0,0
Pleasure,346.38448497081885,2.6433595797619525,276,116.15034411046898,192.67367587501877,1,1,1,1,1,1,1,1,3,4,8.551092510241007,1
Pleasure,88.90707628076419,14.36657668753064,260,60.26947539069773,191.57576338908993,1,1,1,1,1,1,1,1,2,2,6.1365710461350265,1
Business,388.6503336392693,8.900682663106762,260,33.21315496292149,6.3706037249782375,1,1,1,1,1,1,1,1,3,1,3.7413856574417315,0
Pleasure,331.85249697720826,18.784833595937663,250,76.3515029178401,211.83948915732628,1,1,1,1,1,1,1,1,3,3,7.040579730193568,1
Business,334.6135675386594,13.328943306056697,61,93.02290691716502,201.18310268943094,1,1,1,1,0,1,0,1,0,0,1.2595312252624211,0
Pleasure,495.1490698072662,5.639625301566689,39,98.96072642833377,87.82419024819377,1,1,1,1,1,1,1,1,3,4,1.0,0
Pleasure,469.2387598823784,4.811516330301597,217,95.92530588649966,62.517938880270016,1,1,1,1,1,1,1,1,1,5,3.7824684635801162,0
Business,184.04770518762083,17.72376043269538,110,114.65781774095979,84.71098948024552,1,0,0,1,1,0,0,1,0,0,1.0,0
Business,343.9182436784455,15.17814799342555,144,70.39538834457953,173.2198336568594,1,1,1,1,1,1,0,1,0,0,1.0,0
Business,388.47558638364035,1.414982683171524,151,56.60450501990461,62.33207654914884,0,1,1,0,1,1,0,1,0,0,6.75426632172013,1
Business,248.71220597261006,2.2527308714336125,160,77.43878587069294,129.3760877184928,1,1,1,1,1,1,1,1,3,0,7.36257679477187,0
Pleasure,157.03574852562184,6.053796300060677,197,78.24126673571523,9.188537159531561,1,1,1,1,1,1,1,1,1,0,7.763663179411752,1
Pleasure,175.9939404298784,9.004051239987344,189,41.61336206846719,225.566379663237,1,1,1,1,1,1,1,1,2,2,7.086917732044548,1
Pleasure,464.09659485984514,15.350075863183994,81,37.8412067457433,216.34677789193523,1,1,1,1,1,1,1,1,0,1,1.0,0
Pleasure,316.50452979060765,3.26305444926561,53,18.144165956265578,92.3563807326802,1,1,1,1,1,1,1,1,3,3,6.9379011002561315,1
Business,275.3562856255826,4.840248203677547,458,82.44516406282528,137.54351993508936,1,1,1,1,1,0,0,1,0,0,4.463329914205724,0
Pleasure,330.3149086673317,17.072375435544245,27,19.66031239433887,76.94474118557106,1,1,1,1,0,1,1,1,0,0,3.41114727852762,0
Pleasure,445.0789519406832,11.95639373460191,456,61.78963019042822,174.73689185261821,1,1,0,1,1,1,1,1,0,0,3.717153782624641,0
Pleasure,201.2181522280672,7.930500859048799,68,16.65255691717558,99.22036220802629,0,0,1,0,1,1,0,1,0,0,5.850455162663002,1
Business,167.37744577226948,11.825859189552041,404,88.2967615505174,149.09883356647526,1,1,1,1,1,1,1,1,6,0,2.879255205675677,0
Business,136.9955831365742,8.735428437118248,43,48.36160957438675,144.59543444261797,1,1,1,0,1,0,1,1,0,0,1.6136874625392996,0
Business,235.5241485139114,11.457781554986672,4,66.15186024777992,74.59671351874,1,1,1,1,1,1,0,1,0,0,1.6779075244038317,0
Business,405.32418156774565,8.470375690844874,471,108.09948454913786,96.15369879450276,1,1,1,1,0,0,0,1,0,0,5.716919701046736,1
Pleasure,157.7902778359047,16.964213259972936,45,52.97058015310727,154.36048055477698,1,0,1,0,1,0,0,0,0,0,5.8354655475975505,0
Business,188.84512219560906,8.088725129860144,458,86.0099266740512,20.940598551648602,1,1,1,1,1,1,1,1,5,3,7.587595000831886,1
Pleasure,220.83059849105706,7.25581409632027,332,77.84575283627318,52.42516850192944,1,1,1,1,1,1,1,1,0,0,8.494215425498842,1
Business,444.2292932455249,10.818991788939051,438,70.7460898606963,189.0152719745372,1,1,1,1,1,1,0,1,0,0,1.323731549753678,0
Business,460.6667329244673,1.0124287053497838,467,69.540043132108,172.23592175959672,1,1,1,1,1,1,1,1,3,4,9.909698445948244,1
Pleasure,136.69277931946178,11.110541096175107,126,108.88392500145689,95.24652603882879,1,1,1,1,1,1,1,1,1,2,7.4526287715332105,1
Pleasure,74.96448516831448,10.19710763726076,500,68.46044307229207,94.9013138016555,1,1,1,1,1,1,1,1,1,2,7.4538593353726785,1
Pleasure,326.5448511256894,1.9805980716057436,39,91.36751663954638,135.2271201554406,1,1,1,1,1,1,1,1,0,0,5.660979804900348,1
Business,421.88580045006046,11.303621289361644,118,95.02809780615459,18.339289413403954,1,1,1,1,0,1,0,1,0,0,1.8925789560948798,0
Pleasure,338.0009295134445,0.47800657745447284,296,16.766991520045107,208.21839279726697,1,1,1,1,1,1,1,1,5,4,8.148519881278581,1
Pleasure,416.47832689926315,12.545471710792274,435,44.65061565126334,59.20767979288382,1,1,1,1,1,1,1,1,1,0,5.1035869553436495,0
Business,153.12964058448563,4.862122595992138,142,106.47544351132738,214.93644336172372,1,1,1,1,1,1,1,1,6,0,6.782113737287695,0
Business,158.06702591163025,2.199839166816062,199,17.687209003225636,107.64534255582633,1,1,1,1,1,1,1,1,7,0,8.310864414841898,1
Pleasure,224.33869140449596,7.79255236442387,405,52.45788042699837,106.68162230135259,1,1,1,1,1,1,1,1,2,2,8.27956481756405,1
Pleasure,74.54212921963311,17.15617200538071,463,16.97818769234247,174.10635865382585,1,1,1,1,1,1,1,1,0,0,5.743600234681002,0
Pleasure,303.54294460474824,1.6464391878448215,49,95.00593654380577,208.8954896887975,1,1,1,1,1,1,1,1,5,4,7.3446244654366994,1
Pleasure,228.1300941538343,7.818427783538362,397,56.44560131187082,94.04207068521004,1,1,1,1,1,1,1,1,1,0,9.383393888842024,1
Pleasure,493.15626736353556,19.790462394487605,161,92.52635676728119,81.63221749195989,1,0,1,1,0,0,0,1,0,0,1.0,0
Business,285.4183382608638,15.66218715512657,91,99.26950782106736,98.15771273391367,1,1,1,1,0,1,0,1,0,0,1.0,0
Pleasure,367.86132001275075,16.761906548566817,227,103.58095653556376,60.5261047999674,1,1,1,1,1,1,1,1,3,3,4.527729981636601,0
Pleasure,78.77386736260382,3.2245645431627534,283,50.43096001548905,197.86324942147002,1,1,1,1,1,1,1,1,3,0,7.507996799312403,1
Pleasure,277.7927828069566,10.031645078353064,102,89.35675962837288,145.1186610163329,1,1,1,1,1,1,1,1,3,1,6.958216146226556,1
Business,117.05625852965544,9.534987831707477,151,79.30172124316812,43.130021516330736,1,1,1,1,0,0,0,1,0,0,3.1894478321766,1
Business,261.9062872657209,12.72141032305691,3,114.81560782282266,23.830253152744845,1,1,0,1,0,1,0,0,0,0,1.7763807217974947,0
Pleasure,395.68608640104367,4.227794484639789,146,78.38417576170072,42.435081865682875,1,1,1,1,1,1,1,1,2,5,5.023761135275696,0
Business,360.6984894516767,14.478848302028915,198,46.4505312464125,150.71979282521733,1,1,1,1,1,1,1,1,1,0,1.2331125978015642,0
Pleasure,290.90963839448153,3.7387782820032767,434,99.25812336052779,107.82416108556677,1,1,1,1,1,1,1,1,2,5,8.254196366131186,1
Pleasure,306.0785142051348,3.821815752651443,171,85.00387384624534,81.38467571342134,1,1,1,1,1,1,1,1,3,3,8.542882049951938,1
Business,164.92426441242776,7.615914846751504,220,83.6928334432582,69.56056216056108,1,1,1,1,1,1,1,1,5,1,6.545188641758193,1
Business,468.9887411172709,18.27516831253132,32,33.44712759219317,173.33465351932367,1,1,1,1,1,1,1,1,5,2,1.0,0
Pleasure,61.3156409354867,11.740188205137994,477,115.093260760482,135.81497901125925,1,0,0,1,0,1,1,0,0,0,8.879624926382089,1
Pleasure,373.0852250970387,10.033895772240268,28,84.20346460145416,65.126941798612,1,1,1,1,1,1,1,1,1,5,4.161637766793107,0
Pleasure,367.137309216794,6.103757123706353,8,48.097490668511995,148.225080854516,1,0,1,1,1,0,1,1,0,0,2.9689493639006463,0
Business,256.94813491068265,12.709659298817751,405,102.09343879768959,52.25275272938869,1,1,1,1,1,1,1,1,1,0,2.281736907391621,0
Business,72.6034627719981,15.476435170641158,420,18.812070603608625,96.72062521811957,0,1,1,0,1,0,0,0,0,0,1.0,0
Business,460.7527108803109,2.725241612045195,205,29.823314783277485,67.53740409264446,1,1,1,1,1,1,1,1,3,0,7.93436017564875,1
